periodo,provincia,ccaa,operador,tecnologia_de_acceso,servicio,id,anno,concepto,tecnologia_de_acceso_baf,tipo_de_estaciones_base,tipo_de_ba_mayorista,unidades,lineas_o_accesos,estaciones_base,tasa_de_penetracion
2009-01-01,Coruña. A,Galicia,Orange,nan,Banda ancha fija,3017,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,12071.0,0.0,1.1
2009-01-01,Coruña. A,Galicia,Orange,nan,Telefonía fija,3030,2009,Líneas,nan,nan,nan,Unidades,5985.0,0.0,0.5
2009-01-01,Coruña. A,Galicia,Orange,nan,Telefonía móvil,3035,2009,Líneas,nan,nan,nan,Unidades,71503.0,0.0,6.3
2009-01-01,Coruña. A,Galicia,Otros,nan,Banda ancha fija,6037,4018,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,89864.0,0.0,7.9
2009-01-01,Coruña. A,Galicia,Otros,nan,Telefonía fija,3031,2009,Líneas,nan,nan,nan,Unidades,138854.0,0.0,12.2
2009-01-01,Coruña. A,Galicia,Resto,nan,Banda ancha fija,6041,4018,Líneas,Líneas banda ancha otras tecnologías,nan,nan,Unidades,759.0,0.0,0.0
2009-01-01,Coruña. A,Galicia,Resto,nan,Telefonía fija,3032,2009,Líneas,nan,nan,nan,Unidades,5034.0,0.0,0.4
2009-01-01,Coruña. A,Galicia,Resto,nan,Telefonía móvil,3036,2009,Líneas,nan,nan,nan,Unidades,51059.0,0.0,4.5
2009-01-01,Coruña. A,Galicia,Vodafone,nan,Banda ancha fija,3022,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,6594.0,0.0,0.6
2009-01-01,Coruña. A,Galicia,Vodafone,nan,Telefonía fija,3033,2009,Líneas,nan,nan,nan,Unidades,14896.0,0.0,1.3
2009-01-01,Coruña. A,Galicia,Vodafone,nan,Telefonía móvil,3037,2009,Líneas,nan,nan,nan,Unidades,240711.0,0.0,21.2
2009-01-01,Coruña. A,Galicia,nan,Accesos instalados FTTH y FTTN,Accesos instalados,3011,2009,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,4819.0,0.0,0.4
2009-01-01,Coruña. A,Galicia,nan,nan,Estaciones Base,9072,6027,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base GPRS,nan,Unidades,0.0,2285.0,0.0
2009-01-01,Coruña. A,Galicia,nan,nan,Servicios audiovisuales,3026,2009,Abonados,nan,nan,nan,Unidades,98334.0,0.0,8.7
2009-01-01,Cuenca,Castilla - La Mancha,Otros,nan,Banda ancha fija,3039,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,1825.0,0.0,0.8
2009-01-01,Cuenca,Castilla - La Mancha,Otros,nan,Telefonía fija,3050,2009,Líneas,nan,nan,nan,Unidades,2054.0,0.0,0.9
2009-01-01,Cuenca,Castilla - La Mancha,Movistar,nan,Banda ancha fija,3040,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,20827.0,0.0,9.6
2009-01-01,Cuenca,Castilla - La Mancha,Movistar,nan,Telefonía fija,3051,2009,Líneas,nan,nan,nan,Unidades,72407.0,0.0,33.5
2009-01-01,Cuenca,Castilla - La Mancha,Movistar,nan,Telefonía móvil,3056,2009,Líneas,nan,nan,nan,Unidades,70279.0,0.0,32.5
2009-01-01,Cuenca,Castilla - La Mancha,Otros,nan,Banda ancha fija,3041,2009,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,4831.0,0.0,2.2
2009-01-01,Cuenca,Castilla - La Mancha,Otros,nan,Telefonía fija,3052,2009,Líneas,nan,nan,nan,Unidades,6047.0,0.0,2.8
2009-01-01,Cuenca,Castilla - La Mancha,Orange,nan,Banda ancha fija,3042,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,2235.0,0.0,1.0
2009-01-01,Cuenca,Castilla - La Mancha,Orange,nan,Telefonía fija,3053,2009,Líneas,nan,nan,nan,Unidades,879.0,0.0,0.4
2009-01-01,Cuenca,Castilla - La Mancha,Orange,nan,Telefonía móvil,3057,2009,Líneas,nan,nan,nan,Unidades,25856.0,0.0,11.9
2009-01-01,Cuenca,Castilla - La Mancha,Resto,nan,Banda ancha fija,6087,4018,Líneas,Líneas banda ancha otras tecnologías,nan,nan,Unidades,150.0,0.0,0.1
2009-01-01,Cuenca,Castilla - La Mancha,Resto,nan,Telefonía fija,3054,2009,Líneas,nan,nan,nan,Unidades,857.0,0.0,0.4
2009-01-01,Cuenca,Castilla - La Mancha,Resto,nan,Telefonía móvil,3058,2009,Líneas,nan,nan,nan,Unidades,3631.0,0.0,1.7
2009-01-01,Cuenca,Castilla - La Mancha,Vodafone,nan,Banda ancha fija,3045,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,1183.0,0.0,0.5
2009-01-01,Cuenca,Castilla - La Mancha,Vodafone,nan,Telefonía fija,3055,2009,Líneas,nan,nan,nan,Unidades,1342.0,0.0,0.6
2009-01-01,Cuenca,Castilla - La Mancha,Vodafone,nan,Telefonía móvil,3059,2009,Líneas,nan,nan,nan,Unidades,23688.0,0.0,10.9
2009-01-01,Cuenca,Castilla - La Mancha,nan,Accesos instalados FTTH y FTTN,Accesos instalados,3038,2009,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,4555.0,0.0,2.1
2009-01-01,Cuenca,Castilla - La Mancha,nan,nan,Estaciones Base,9141,6027,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base GPRS,nan,Unidades,0.0,632.0,0.0
2009-01-01,Cuenca,Castilla - La Mancha,nan,nan,Servicios audiovisuales,3049,2009,Abonados,nan,nan,nan,Unidades,12540.0,0.0,5.8
2009-01-01,Cáceres,Extremadura,Otros,nan,Banda ancha fija,2840,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,4588.0,0.0,1.1
2009-01-01,Cáceres,Extremadura,Otros,nan,Telefonía fija,2853,2009,Líneas,nan,nan,nan,Unidades,5151.0,0.0,1.3
2009-01-01,Cáceres,Extremadura,Movistar,nan,Banda ancha fija,2841,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,45097.0,0.0,11.0
2009-01-01,Cáceres,Extremadura,Movistar,nan,Telefonía fija,2854,2009,Líneas,nan,nan,nan,Unidades,132469.0,0.0,32.3
2009-01-01,Cáceres,Extremadura,Movistar,nan,Telefonía móvil,2860,2009,Líneas,nan,nan,nan,Unidades,125863.0,0.0,30.7
2009-01-01,Cáceres,Extremadura,Otros,nan,Banda ancha fija,2842,2009,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,19.0,0.0,0.0
2009-01-01,Cáceres,Extremadura,Otros,nan,Telefonía fija,2855,2009,Líneas,nan,nan,nan,Unidades,781.0,0.0,0.2
2009-01-01,Cáceres,Extremadura,Orange,nan,Banda ancha fija,2843,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,9635.0,0.0,2.3
2009-01-01,Cáceres,Extremadura,Orange,nan,Telefonía fija,2856,2009,Líneas,nan,nan,nan,Unidades,4334.0,0.0,1.1
2009-01-01,Cáceres,Extremadura,Orange,nan,Telefonía móvil,2861,2009,Líneas,nan,nan,nan,Unidades,50956.0,0.0,12.4
2009-01-01,Cáceres,Extremadura,Otros,nan,Banda ancha fija,2844,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,1.0,0.0,0.0
2009-01-01,Cáceres,Extremadura,Otros,nan,Telefonía fija,2857,2009,Líneas,nan,nan,nan,Unidades,3.0,0.0,0.0
2009-01-01,Cáceres,Extremadura,Resto,nan,Banda ancha fija,8538,6027,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,676.0,0.0,0.1
2009-01-01,Cáceres,Extremadura,Resto,nan,Telefonía fija,2858,2009,Líneas,nan,nan,nan,Unidades,1243.0,0.0,0.3
2009-01-01,Cáceres,Extremadura,Resto,nan,Telefonía móvil,2862,2009,Líneas,nan,nan,nan,Unidades,7397.0,0.0,1.8
2009-01-01,Cáceres,Extremadura,Vodafone,nan,Banda ancha fija,2848,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,4469.0,0.0,1.1
2009-01-01,Cáceres,Extremadura,Vodafone,nan,Telefonía fija,2859,2009,Líneas,nan,nan,nan,Unidades,5859.0,0.0,1.4
2009-01-01,Cáceres,Extremadura,Vodafone,nan,Telefonía móvil,2863,2009,Líneas,nan,nan,nan,Unidades,53979.0,0.0,13.2
2009-01-01,Cáceres,Extremadura,nan,Accesos instalados FTTH y FTTN,Accesos instalados,2839,2009,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,7062.0,0.0,1.7
2009-01-01,Cáceres,Extremadura,nan,nan,Estaciones Base,8550,6027,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base GPRS,nan,Unidades,0.0,770.0,0.0
2009-01-01,Cáceres,Extremadura,nan,nan,Servicios audiovisuales,2852,2009,Abonados,nan,nan,nan,Unidades,22021.0,0.0,5.4
2009-01-01,Cádiz,Andalucía,Otros,nan,Banda ancha fija,5731,4018,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,8592.0,0.0,0.7
2009-01-01,Cádiz,Andalucía,Otros,nan,Telefonía fija,2879,2009,Líneas,nan,nan,nan,Unidades,9640.0,0.0,0.8
2009-01-01,Cádiz,Andalucía,Movistar,nan,Banda ancha fija,2867,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,105118.0,0.0,8.6
2009-01-01,Cádiz,Andalucía,Movistar,nan,Telefonía fija,2880,2009,Líneas,nan,nan,nan,Unidades,255732.0,0.0,20.9
2009-01-01,Cádiz,Andalucía,Movistar,nan,Telefonía móvil,2886,2009,Líneas,nan,nan,nan,Unidades,249807.0,0.0,20.5
2009-01-01,Cádiz,Andalucía,Otros,nan,Banda ancha fija,2868,2009,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,91796.0,0.0,7.5
2009-01-01,Cádiz,Andalucía,Otros,nan,Telefonía fija,2881,2009,Líneas,nan,nan,nan,Unidades,128283.0,0.0,10.5
2009-01-01,Cádiz,Andalucía,Orange,nan,Banda ancha fija,2869,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,14528.0,0.0,1.2
2009-01-01,Cádiz,Andalucía,Orange,nan,Telefonía fija,2882,2009,Líneas,nan,nan,nan,Unidades,6616.0,0.0,0.5
2009-01-01,Cádiz,Andalucía,Orange,nan,Telefonía móvil,2887,2009,Líneas,nan,nan,nan,Unidades,157762.0,0.0,12.9
2009-01-01,Cádiz,Andalucía,Otros,nan,Banda ancha fija,2870,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,20.0,0.0,0.0
2009-01-01,Cádiz,Andalucía,Otros,nan,Telefonía fija,2883,2009,Líneas,nan,nan,nan,Unidades,52.0,0.0,0.0
2009-01-01,Cádiz,Andalucía,Resto,nan,Banda ancha fija,8616,6027,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,4137.0,0.0,0.30000000000000004
2009-01-01,Cádiz,Andalucía,Resto,nan,Telefonía fija,2884,2009,Líneas,nan,nan,nan,Unidades,3507.0,0.0,0.3
2009-01-01,Cádiz,Andalucía,Resto,nan,Telefonía móvil,2888,2009,Líneas,nan,nan,nan,Unidades,19837.0,0.0,1.6
2009-01-01,Cádiz,Andalucía,Vodafone,nan,Banda ancha fija,2874,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,11938.0,0.0,1.0
2009-01-01,Cádiz,Andalucía,Vodafone,nan,Telefonía fija,2885,2009,Líneas,nan,nan,nan,Unidades,23961.0,0.0,2.0
2009-01-01,Cádiz,Andalucía,Vodafone,nan,Telefonía móvil,2889,2009,Líneas,nan,nan,nan,Unidades,292494.0,0.0,24.0
2009-01-01,Cádiz,Andalucía,nan,Accesos instalados FTTH y FTTN,Accesos instalados,2864,2009,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,15799.0,0.0,1.3
2009-01-01,Cádiz,Andalucía,nan,nan,Estaciones Base,8628,6027,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base GPRS,nan,Unidades,0.0,1880.0,0.0
2009-01-01,Cádiz,Andalucía,nan,nan,Servicios audiovisuales,2878,2009,Abonados,nan,nan,nan,Unidades,151425.0,0.0,12.4
2009-01-01,Córdoba,Andalucía,Otros,nan,Banda ancha fija,5971,4018,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,5906.0,0.0,0.7
2009-01-01,Córdoba,Andalucía,Otros,nan,Telefonía fija,3000,2009,Líneas,nan,nan,nan,Unidades,6623.0,0.0,0.8
2009-01-01,Córdoba,Andalucía,Movistar,nan,Banda ancha fija,2987,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,70344.0,0.0,8.8
2009-01-01,Córdoba,Andalucía,Movistar,nan,Telefonía fija,3001,2009,Líneas,nan,nan,nan,Unidades,199467.0,0.0,25.0
2009-01-01,Córdoba,Andalucía,Movistar,nan,Telefonía móvil,3007,2009,Líneas,nan,nan,nan,Unidades,191894.0,0.0,24.1
2009-01-01,Córdoba,Andalucía,Otros,nan,Banda ancha fija,5977,4018,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,17726.0,0.0,2.2
2009-01-01,Córdoba,Andalucía,Otros,nan,Telefonía fija,3002,2009,Líneas,nan,nan,nan,Unidades,25896.0,0.0,3.2
2009-01-01,Córdoba,Andalucía,Orange,nan,Banda ancha fija,2990,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,12561.0,0.0,1.6
2009-01-01,Córdoba,Andalucía,Orange,nan,Telefonía fija,3003,2009,Líneas,nan,nan,nan,Unidades,6050.0,0.0,0.8
2009-01-01,Córdoba,Andalucía,Orange,nan,Telefonía móvil,3008,2009,Líneas,nan,nan,nan,Unidades,94235.0,0.0,11.8
2009-01-01,Córdoba,Andalucía,Otros,nan,Banda ancha fija,2991,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,5.0,0.0,0.0
2009-01-01,Córdoba,Andalucía,Otros,nan,Telefonía fija,3004,2009,Líneas,nan,nan,nan,Unidades,18.0,0.0,0.0
2009-01-01,Córdoba,Andalucía,Resto,nan,Banda ancha fija,8979,6027,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,12859.0,0.0,1.6
2009-01-01,Córdoba,Andalucía,Resto,nan,Telefonía fija,3005,2009,Líneas,nan,nan,nan,Unidades,15582.0,0.0,2.0
2009-01-01,Córdoba,Andalucía,Resto,nan,Telefonía móvil,3009,2009,Líneas,nan,nan,nan,Unidades,14172.0,0.0,1.8
2009-01-01,Córdoba,Andalucía,Vodafone,nan,Banda ancha fija,2995,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,9697.0,0.0,1.2
2009-01-01,Córdoba,Andalucía,Vodafone,nan,Telefonía fija,3006,2009,Líneas,nan,nan,nan,Unidades,18877.0,0.0,2.4
2009-01-01,Córdoba,Andalucía,Vodafone,nan,Telefonía móvil,3010,2009,Líneas,nan,nan,nan,Unidades,182359.0,0.0,22.9
2009-01-01,Córdoba,Andalucía,nan,Accesos instalados FTTH y FTTN,Accesos instalados,2984,2009,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,5022.0,0.0,0.6
2009-01-01,Córdoba,Andalucía,nan,nan,Estaciones Base,8991,6027,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base GPRS,nan,Unidades,0.0,1266.0,0.0
2009-01-01,Córdoba,Andalucía,nan,nan,Servicios audiovisuales,2999,2009,Abonados,nan,nan,nan,Unidades,58096.0,0.0,7.3
2009-01-01,Gipuzkoa,País Vasco,Otros,nan,Banda ancha fija,9186,6027,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,69375.0,0.0,9.9
2009-01-01,Gipuzkoa,País Vasco,Otros,nan,Telefonía fija,3079,2009,Líneas,nan,nan,nan,Unidades,118640.0,0.0,16.8
2009-01-01,Gipuzkoa,País Vasco,Otros,nan,Banda ancha fija,6129,4018,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,5363.0,0.0,0.8
2009-01-01,Gipuzkoa,País Vasco,Otros,nan,Telefonía fija,3080,2009,Líneas,nan,nan,nan,Unidades,6008.0,0.0,0.9
2009-01-01,Gipuzkoa,País Vasco,Movistar,nan,Banda ancha fija,6133,4018,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,69383.0,0.0,9.8
2009-01-01,Gipuzkoa,País Vasco,Movistar,nan,Telefonía fija,3081,2009,Líneas,nan,nan,nan,Unidades,207376.0,0.0,29.4
2009-01-01,Gipuzkoa,País Vasco,Movistar,nan,Telefonía móvil,3087,2009,Líneas,nan,nan,nan,Unidades,221547.0,0.0,31.5
2009-01-01,Gipuzkoa,País Vasco,Otros,nan,Banda ancha fija,3068,2009,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,4.0,0.0,0.0
2009-01-01,Gipuzkoa,País Vasco,Otros,nan,Telefonía fija,3082,2009,Líneas,nan,nan,nan,Unidades,146.0,0.0,0.0
2009-01-01,Gipuzkoa,País Vasco,Orange,nan,Banda ancha fija,3069,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,11216.0,0.0,1.6
2009-01-01,Gipuzkoa,País Vasco,Orange,nan,Telefonía fija,3083,2009,Líneas,nan,nan,nan,Unidades,5200.0,0.0,0.7
2009-01-01,Gipuzkoa,País Vasco,Orange,nan,Telefonía móvil,3088,2009,Líneas,nan,nan,nan,Unidades,29938.0,0.0,4.3
2009-01-01,Gipuzkoa,País Vasco,Otros,nan,Banda ancha fija,3070,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,3.0,0.0,0.0
2009-01-01,Gipuzkoa,País Vasco,Otros,nan,Telefonía fija,3084,2009,Líneas,nan,nan,nan,Unidades,9.0,0.0,0.0
2009-01-01,Gipuzkoa,País Vasco,Resto,nan,Banda ancha fija,9216,6027,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,279.0,0.0,0.0
2009-01-01,Gipuzkoa,País Vasco,Resto,nan,Telefonía fija,3085,2009,Líneas,nan,nan,nan,Unidades,1346.0,0.0,0.2
2009-01-01,Gipuzkoa,País Vasco,Resto,nan,Telefonía móvil,3089,2009,Líneas,nan,nan,nan,Unidades,59370.0,0.0,8.4
2009-01-01,Gipuzkoa,País Vasco,Vodafone,nan,Banda ancha fija,3074,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,6999.0,0.0,1.0
2009-01-01,Gipuzkoa,País Vasco,Vodafone,nan,Telefonía fija,3086,2009,Líneas,nan,nan,nan,Unidades,11417.0,0.0,1.6
2009-01-01,Gipuzkoa,País Vasco,Vodafone,nan,Telefonía móvil,3090,2009,Líneas,nan,nan,nan,Unidades,145441.0,0.0,20.7
2009-01-01,Gipuzkoa,País Vasco,nan,Accesos instalados FTTH y FTTN,Accesos instalados,3060,2009,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,2610.0,0.0,0.4
2009-01-01,Gipuzkoa,País Vasco,nan,nan,Estaciones Base,9228,6027,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base GPRS,nan,Unidades,0.0,1015.0,0.0
2009-01-01,Gipuzkoa,País Vasco,nan,nan,Servicios audiovisuales,3078,2009,Abonados,nan,nan,nan,Unidades,63751.0,0.0,9.1
2009-01-01,Granada,Andalucía,Otros,nan,Banda ancha fija,6241,4018,Líneas,Líneas banda ancha FTTH,nan,nan,Unidades,10261.0,0.0,1.1
2009-01-01,Granada,Andalucía,Otros,nan,Telefonía fija,3135,2009,Líneas,nan,nan,nan,Unidades,11488.0,0.0,1.3
2009-01-01,Granada,Andalucía,Movistar,nan,Banda ancha fija,3122,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,100983.0,0.0,11.1
2009-01-01,Granada,Andalucía,Movistar,nan,Telefonía fija,3136,2009,Líneas,nan,nan,nan,Unidades,264514.0,0.0,29.1
2009-01-01,Granada,Andalucía,Movistar,nan,Telefonía móvil,3142,2009,Líneas,nan,nan,nan,Unidades,170084.0,0.0,18.7
2009-01-01,Granada,Andalucía,Otros,nan,Banda ancha fija,6247,4018,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,15632.0,0.0,1.7
2009-01-01,Granada,Andalucía,Otros,nan,Telefonía fija,3137,2009,Líneas,nan,nan,nan,Unidades,22341.0,0.0,2.5
2009-01-01,Granada,Andalucía,Orange,nan,Banda ancha fija,3125,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,27818.0,0.0,3.1
2009-01-01,Granada,Andalucía,Orange,nan,Telefonía fija,3138,2009,Líneas,nan,nan,nan,Unidades,15553.0,0.0,1.7
2009-01-01,Granada,Andalucía,Orange,nan,Telefonía móvil,3143,2009,Líneas,nan,nan,nan,Unidades,142274.0,0.0,15.6
2009-01-01,Granada,Andalucía,Otros,nan,Banda ancha fija,3126,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,8.0,0.0,0.0
2009-01-01,Granada,Andalucía,Otros,nan,Telefonía fija,3139,2009,Líneas,nan,nan,nan,Unidades,19.0,0.0,0.0
2009-01-01,Granada,Andalucía,Resto,nan,Banda ancha fija,9384,6027,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,4189.0,0.0,0.4
2009-01-01,Granada,Andalucía,Resto,nan,Telefonía fija,3140,2009,Líneas,nan,nan,nan,Unidades,3287.0,0.0,0.4
2009-01-01,Granada,Andalucía,Resto,nan,Telefonía móvil,3144,2009,Líneas,nan,nan,nan,Unidades,16916.0,0.0,1.9
2009-01-01,Granada,Andalucía,Vodafone,nan,Banda ancha fija,3130,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,12119.0,0.0,1.3
2009-01-01,Granada,Andalucía,Vodafone,nan,Telefonía fija,3141,2009,Líneas,nan,nan,nan,Unidades,23234.0,0.0,2.6
2009-01-01,Granada,Andalucía,Vodafone,nan,Telefonía móvil,3145,2009,Líneas,nan,nan,nan,Unidades,210510.0,0.0,23.2
2009-01-01,Granada,Andalucía,nan,Accesos instalados FTTH y FTTN,Accesos instalados,3119,2009,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,11164.0,0.0,1.2
2009-01-01,Granada,Andalucía,nan,nan,Estaciones Base,9396,6027,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base GPRS,nan,Unidades,0.0,1604.0,0.0
2009-01-01,Granada,Andalucía,nan,nan,Servicios audiovisuales,3134,2009,Abonados,nan,nan,nan,Unidades,59775.0,0.0,6.6
2009-01-01,Guadalajara,Castilla - La Mancha,Otros,nan,Banda ancha fija,3147,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,2596.0,0.0,1.1
2009-01-01,Guadalajara,Castilla - La Mancha,Otros,nan,Telefonía fija,3159,2009,Líneas,nan,nan,nan,Unidades,2905.0,0.0,1.2
2009-01-01,Guadalajara,Castilla - La Mancha,Movistar,nan,Banda ancha fija,3148,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,33262.0,0.0,13.6
2009-01-01,Guadalajara,Castilla - La Mancha,Movistar,nan,Telefonía fija,3160,2009,Líneas,nan,nan,nan,Unidades,89332.0,0.0,36.4
2009-01-01,Guadalajara,Castilla - La Mancha,Movistar,nan,Telefonía móvil,3166,2009,Líneas,nan,nan,nan,Unidades,85401.0,0.0,34.8
2009-01-01,Guadalajara,Castilla - La Mancha,Otros,nan,Banda ancha fija,3149,2009,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,5124.0,0.0,2.1
2009-01-01,Guadalajara,Castilla - La Mancha,Otros,nan,Telefonía fija,3161,2009,Líneas,nan,nan,nan,Unidades,6576.0,0.0,2.7
2009-01-01,Guadalajara,Castilla - La Mancha,Orange,nan,Banda ancha fija,3150,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,5964.0,0.0,2.4
2009-01-01,Guadalajara,Castilla - La Mancha,Orange,nan,Telefonía fija,3162,2009,Líneas,nan,nan,nan,Unidades,2552.0,0.0,1.0
2009-01-01,Guadalajara,Castilla - La Mancha,Orange,nan,Telefonía móvil,3167,2009,Líneas,nan,nan,nan,Unidades,28230.0,0.0,11.5
2009-01-01,Guadalajara,Castilla - La Mancha,Otros,nan,Banda ancha fija,3151,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,9.0,0.0,0.0
2009-01-01,Guadalajara,Castilla - La Mancha,Otros,nan,Telefonía fija,3163,2009,Líneas,nan,nan,nan,Unidades,17.0,0.0,0.0
2009-01-01,Guadalajara,Castilla - La Mancha,Resto,nan,Banda ancha fija,6305,4018,Líneas,Líneas banda ancha otras tecnologías,nan,nan,Unidades,275.0,0.0,0.1
2009-01-01,Guadalajara,Castilla - La Mancha,Resto,nan,Telefonía fija,3164,2009,Líneas,nan,nan,nan,Unidades,2288.0,0.0,0.9
2009-01-01,Guadalajara,Castilla - La Mancha,Resto,nan,Telefonía móvil,3168,2009,Líneas,nan,nan,nan,Unidades,4598.0,0.0,1.9
2009-01-01,Guadalajara,Castilla - La Mancha,Vodafone,nan,Banda ancha fija,3154,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,2299.0,0.0,0.9
2009-01-01,Guadalajara,Castilla - La Mancha,Vodafone,nan,Telefonía fija,3165,2009,Líneas,nan,nan,nan,Unidades,2971.0,0.0,1.2
2009-01-01,Guadalajara,Castilla - La Mancha,Vodafone,nan,Telefonía móvil,3169,2009,Líneas,nan,nan,nan,Unidades,25859.0,0.0,10.5
2009-01-01,Guadalajara,Castilla - La Mancha,nan,Accesos instalados FTTH y FTTN,Accesos instalados,3146,2009,Nº de accesos  por tipo de acceso,nan,nan,nan,Unidades,19606.0,0.0,8.0
2009-01-01,Guadalajara,Castilla - La Mancha,nan,nan,Estaciones Base,9468,6027,Nº de estaciones base en redes de acceso móvil,nan,Estaciones base GPRS,nan,Unidades,0.0,715.0,0.0
2009-01-01,Guadalajara,Castilla - La Mancha,nan,nan,Servicios audiovisuales,3158,2009,Abonados,nan,nan,nan,Unidades,19786.0,0.0,8.1
2009-01-01,Huelva,Andalucía,Otros,nan,Banda ancha fija,3171,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,3376.0,0.0,0.7
2009-01-01,Huelva,Andalucía,Otros,nan,Telefonía fija,3184,2009,Líneas,nan,nan,nan,Unidades,3787.0,0.0,0.7
2009-01-01,Huelva,Andalucía,Movistar,nan,Banda ancha fija,3172,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,45160.0,0.0,8.9
2009-01-01,Huelva,Andalucía,Movistar,nan,Telefonía fija,3185,2009,Líneas,nan,nan,nan,Unidades,114824.0,0.0,22.5
2009-01-01,Huelva,Andalucía,Movistar,nan,Telefonía móvil,3191,2009,Líneas,nan,nan,nan,Unidades,118593.0,0.0,23.2
2009-01-01,Huelva,Andalucía,Otros,nan,Banda ancha fija,3173,2009,Líneas,Líneas banda ancha HFC,nan,nan,Unidades,18823.0,0.0,3.7
2009-01-01,Huelva,Andalucía,Otros,nan,Telefonía fija,3186,2009,Líneas,nan,nan,nan,Unidades,27858.0,0.0,5.5
2009-01-01,Huelva,Andalucía,Orange,nan,Banda ancha fija,3174,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,4246.0,0.0,0.8
2009-01-01,Huelva,Andalucía,Orange,nan,Telefonía fija,3187,2009,Líneas,nan,nan,nan,Unidades,1633.0,0.0,0.3
2009-01-01,Huelva,Andalucía,Orange,nan,Telefonía móvil,3192,2009,Líneas,nan,nan,nan,Unidades,84505.0,0.0,16.6
2009-01-01,Huelva,Andalucía,Otros,nan,Banda ancha fija,3175,2009,Líneas,Líneas banda ancha xDSL,nan,nan,Unidades,4.0,0.0,0.0
2009-01-01,Huelva,Andalucía,Otros,nan,Telefonía fija,3188,2009,Líneas,nan,nan,nan,Unidades,13.0,0.0,0.0
