periodo,provincia,ccaa,operador,tecnologia_de_acceso,servicio,id,anno,concepto,tecnologia_de_acceso_baf,tipo_de_estaciones_base,tipo_de_ba_mayorista,unidades,lineas_o_accesos,estaciones_base,tasa_de_penetracion,anio
,,,,,,16885,2018,,,,,,187651.0,0.0,18.3,2018
,,,,,,16848,2018,,,,,,1086227.0,0.0,105.7,2018
,,,,,,16849,2018,,,,,,414780.0,0.0,40.4,2018
,,,,,,50607,6054,,,,,,14165.0,0.0,1.4,2018
,,,,,,50616,6054,,,,,,0.0,3920.0,0.0,2018
,,,,,,16874,2018,,,,,,221909.0,0.0,21.6,2018
,,,,,,16923,2018,,,,,,5.0,0.0,0.0,2018
,,,,,,16945,2018,,,,,,75.0,0.0,0.0,2018
,,,,,,33849,4036,,,,,,13202.0,0.0,2.0,2018
,,,,,,16946,2018,,,,,,12498.0,0.0,1.9,2018
,,,,,,16951,2018,,,,,,99122.0,0.0,14.7,2018
,,,,,,50781,6054,,,,,,69759.0,0.0,10.3,2018
,,,,,,16947,2018,,,,,,104212.0,0.0,15.4,2018
,,,,,,16952,2018,,,,,,166131.0,0.0,24.6,2018
,,,,,,50790,6054,,,,,,55964.0,0.0,8.3,2018
,,,,,,16948,2018,,,,,,56475.0,0.0,8.4,2018
,,,,,,16953,2018,,,,,,175729.0,0.0,26.0,2018
,,,,,,67734,8072,,,,,,3166.0,0.0,0.5,2018
,,,,,,16949,2018,,,,,,1465.0,0.0,0.2,2018
,,,,,,16954,2018,,,,,,18570.0,0.0,2.8,2018
,,,,,,33873,4036,,,,,,28841.0,0.0,4.3,2018
,,,,,,16950,2018,,,,,,42561.0,0.0,6.3,2018
,,,,,,16955,2018,,,,,,106041.0,0.0,15.7,2018
,,,,,,16921,2018,,,,,,570584.0,0.0,84.5,2018
,,,,,,16922,2018,,,,,,11500.0,0.0,1.7,2018
,,,,,,50817,6054,,,,,,29904.0,0.0,4.5,2018
,,,,,,50826,6054,,,,,,0.0,2491.0,0.0,2018
,,,,,,16944,2018,,,,,,67335.0,0.0,10.0,2018
,,,,,,16958,2018,,,,,,5.0,0.0,0.0,2018
,,,,,,16982,2018,,,,,,67.0,0.0,0.0,2018
,,,,,,33919,4036,,,,,,12898.0,0.0,1.1,2018
,,,,,,16983,2018,,,,,,10959.0,0.0,0.9,2018
,,,,,,16988,2018,,,,,,75616.0,0.0,6.5,2018
,,,,,,50886,6054,,,,,,214474.0,0.0,18.3,2018
,,,,,,16984,2018,,,,,,297493.0,0.0,25.5,2018
,,,,,,16989,2018,,,,,,421842.0,0.0,36.1,2018
,,,,,,67862,8072,,,,,,103576.0,0.0,8.9,2018
,,,,,,16985,2018,,,,,,104135.0,0.0,8.9,2018
,,,,,,16990,2018,,,,,,243436.0,0.0,20.9,2018
,,,,,,67878,8072,,,,,,1857.0,0.0,0.1,2018
,,,,,,16986,2018,,,,,,1034.0,0.0,0.1,2018
,,,,,,16991,2018,,,,,,5657.0,0.0,0.5,2018
,,,,,,50919,6054,,,,,,90481.0,0.0,7.8,2018
,,,,,,16987,2018,,,,,,123276.0,0.0,10.6,2018
,,,,,,16992,2018,,,,,,259194.0,0.0,22.2,2018
,,,,,,16956,2018,,,,,,884422.0,0.0,75.8,2018
,,,,,,16957,2018,,,,,,212765.0,0.0,18.2,2018
,,,,,,50928,6054,,,,,,56494.0,0.0,4.9,2018
,,,,,,50937,6054,,,,,,0.0,4190.0,0.0,2018
,,,,,,16981,2018,,,,,,200938.0,0.0,17.2,2018
,,,,,,16995,2018,,,,,,97.0,0.0,0.0,2018
,,,,,,17018,2018,,,,,,1373.0,0.0,0.0,2018
,,,,,,33993,4036,,,,,,156688.0,0.0,2.9000000000000004,2018
,,,,,,17019,2018,,,,,,141182.0,0.0,2.6,2018
,,,,,,17024,2018,,,,,,618426.0,0.0,11.2,2018
,,,,,,50997,6054,,,,,,880156.0,0.0,16.1,2018
,,,,,,17020,2018,,,,,,1327015.0,0.0,24.1,2018
,,,,,,17025,2018,,,,,,2178358.0,0.0,39.5,2018
,,,,,,51006,6054,,,,,,778196.0,0.0,14.1,2018
,,,,,,17021,2018,,,,,,789787.0,0.0,14.3,2018
,,,,,,17026,2018,,,,,,1620085.0,0.0,29.4,2018
,,,,,,68022,8072,,,,,,18693.0,0.0,0.3,2018
,,,,,,17022,2018,,,,,,64428.0,0.0,1.2,2018
,,,,,,17027,2018,,,,,,57564.0,0.0,1.0,2018
,,,,,,51027,6054,,,,,,411178.0,0.0,7.5,2018
,,,,,,17023,2018,,,,,,563884.0,0.0,10.2,2018
,,,,,,17028,2018,,,,,,1313880.0,0.0,23.8,2018
,,,,,,16993,2018,,,,,,6644135.0,0.0,120.5,2018
,,,,,,16994,2018,,,,,,772424.0,0.0,14.0,2018
,,,,,,51036,6054,,,,,,258513.0,0.0,4.7,2018
,,,,,,51045,6054,,,,,,0.0,11758.0,0.0,2018
,,,,,,17017,2018,,,,,,829739.0,0.0,15.0,2018
,,,,,,68130,8072,,,,,,161074.0,0.0,14.2,2018
,,,,,,17056,2018,,,,,,197428.0,0.0,17.4,2018
,,,,,,34071,4036,,,,,,12073.0,0.0,1.1,2018
,,,,,,17057,2018,,,,,,12329.0,0.0,1.1,2018
,,,,,,17062,2018,,,,,,75221.0,0.0,6.6,2018
,,,,,,51114,6054,,,,,,115962.0,0.0,10.2,2018
,,,,,,17058,2018,,,,,,185669.0,0.0,16.4,2018
,,,,,,17063,2018,,,,,,299161.0,0.0,26.4,2018
,,,,,,51123,6054,,,,,,53427.0,0.0,4.7,2018
,,,,,,17059,2018,,,,,,54145.0,0.0,4.8,2018
,,,,,,17064,2018,,,,,,162749.0,0.0,14.3,2018
,,,,,,68178,8072,,,,,,3213.0,0.0,0.3,2018
,,,,,,17060,2018,,,,,,1173.0,0.0,0.1,2018
,,,,,,17065,2018,,,,,,306822.0,0.0,27.0,2018
,,,,,,34095,4036,,,,,,53870.0,0.0,4.7,2018
,,,,,,17061,2018,,,,,,84847.0,0.0,7.5,2018
,,,,,,17066,2018,,,,,,225455.0,0.0,19.9,2018
,,,,,,17029,2018,,,,,,1379365.0,0.0,121.5,2018
,,,,,,17030,2018,,,,,,532522.0,0.0,46.9,2018
,,,,,,51150,6054,,,,,,33332.0,0.0,2.9,2018
,,,,,,51159,6054,,,,,,0.0,3211.0,0.0,2018
,,,,,,17055,2018,,,,,,215238.0,0.0,19.0,2018
,,,,,,17069,2018,,,,,,9.0,0.0,0.0,2018
,,,,,,17092,2018,,,,,,49.0,0.0,0.0,2018
,,,,,,34141,4036,,,,,,8257.0,0.0,2.4,2018
,,,,,,17093,2018,,,,,,7681.0,0.0,2.2,2018
,,,,,,17098,2018,,,,,,40372.0,0.0,11.3,2018
,,,,,,51219,6054,,,,,,48591.0,0.0,13.7,2018
,,,,,,17094,2018,,,,,,79581.0,0.0,22.3,2018
,,,,,,17099,2018,,,,,,116555.0,0.0,32.7,2018
,,,,,,51228,6054,,,,,,26856.0,0.0,7.5,2018
,,,,,,17095,2018,,,,,,26548.0,0.0,7.5,2018
,,,,,,17100,2018,,,,,,82459.0,0.0,23.2,2018
,,,,,,68318,8072,,,,,,395.0,0.0,0.1,2018
,,,,,,17096,2018,,,,,,403.0,0.0,0.1,2018
,,,,,,17101,2018,,,,,,3426.0,0.0,1.0,2018
,,,,,,51249,6054,,,,,,27897.0,0.0,7.899999999999999,2018
,,,,,,17097,2018,,,,,,36408.0,0.0,10.2,2018
,,,,,,17102,2018,,,,,,79891.0,0.0,22.4,2018
,,,,,,17067,2018,,,,,,294442.0,0.0,82.7,2018
,,,,,,17068,2018,,,,,,109770.0,0.0,30.8,2018
,,,,,,51258,6054,,,,,,7414.0,0.0,2.1,2018
,,,,,,51267,6054,,,,,,0.0,2227.0,0.0,2018
,,,,,,17091,2018,,,,,,44925.0,0.0,12.6,2018
,,,,,,34353,4036,,,,,,598.0,0.0,0.1,2018
,,,,,,17200,2018,,,,,,526.0,0.0,0.1,2018
,,,,,,34357,4036,,,,,,9028.0,0.0,1.6,2018
,,,,,,17201,2018,,,,,,8308.0,0.0,1.4,2018
,,,,,,17206,2018,,,,,,56081.0,0.0,9.6,2018
,,,,,,51543,6054,,,,,,82914.0,0.0,14.3,2018
,,,,,,17202,2018,,,,,,118626.0,0.0,20.4,2018
,,,,,,17207,2018,,,,,,263823.0,0.0,45.4,2018
,,,,,,51552,6054,,,,,,33175.0,0.0,5.699999999999999,2018
,,,,,,17203,2018,,,,,,33286.0,0.0,5.7,2018
,,,,,,17208,2018,,,,,,115962.0,0.0,19.9,2018
,,,,,,68750,8072,,,,,,4625.0,0.0,0.7999999999999999,2018
,,,,,,17204,2018,,,,,,2143.0,0.0,0.4,2018
,,,,,,17209,2018,,,,,,5084.0,0.0,0.9,2018
,,,,,,51573,6054,,,,,,63167.0,0.0,10.9,2018
,,,,,,17205,2018,,,,,,83048.0,0.0,14.3,2018
,,,,,,17210,2018,,,,,,155354.0,0.0,26.7,2018
,,,,,,17174,2018,,,,,,489261.0,0.0,84.2,2018
,,,,,,17175,2018,,,,,,186963.0,0.0,32.2,2018
,,,,,,51582,6054,,,,,,12406.0,0.0,2.1,2018
,,,,,,51591,6054,,,,,,0.0,2420.0,0.0,2018
,,,,,,17199,2018,,,,,,93003.0,0.0,16.0,2018
,,,,,,17213,2018,,,,,,13.0,0.0,0.0,2018
,,,,,,17236,2018,,,,,,65.0,0.0,0.0,2018
,,,,,,34429,4036,,,,,,14864.0,0.0,2.6,2018
,,,,,,17237,2018,,,,,,13598.0,0.0,2.4,2018
,,,,,,17242,2018,,,,,,69267.0,0.0,12.2,2018
,,,,,,51651,6054,,,,,,49076.0,0.0,8.6,2018
,,,,,,17238,2018,,,,,,82736.0,0.0,14.5,2018
,,,,,,17243,2018,,,,,,112358.0,0.0,19.7,2018
,,,,,,68882,8072,,,,,,52458.0,0.0,9.2,2018
,,,,,,17239,2018,,,,,,52300.0,0.0,9.2,2018
,,,,,,17244,2018,,,,,,155901.0,0.0,27.4,2018
,,,,,,51672,6054,,,,,,3822.0,0.0,0.6,2018
,,,,,,17240,2018,,,,,,221.0,0.0,0.0,2018
,,,,,,17245,2018,,,,,,9730.0,0.0,1.7,2018
,,,,,,51681,6054,,,,,,47417.0,0.0,8.3,2018
,,,,,,17241,2018,,,,,,66626.0,0.0,11.7,2018
,,,,,,17246,2018,,,,,,142661.0,0.0,25.0,2018
,,,,,,17211,2018,,,,,,685598.0,0.0,120.4,2018
,,,,,,17212,2018,,,,,,180547.0,0.0,31.7,2018
,,,,,,51690,6054,,,,,,14359.0,0.0,2.5,2018
,,,,,,51699,6054,,,,,,0.0,2284.0,0.0,2018
,,,,,,17235,2018,,,,,,59349.0,0.0,10.4,2018
,,,,,,34497,4036,,,,,,11.0,0.0,0.0,2018
,,,,,,17270,2018,,,,,,2830.0,0.0,3.3,2018
,,,,,,51753,6054,,,,,,13443.0,0.0,15.8,2018
,,,,,,17266,2018,,,,,,17200.0,0.0,20.2,2018
,,,,,,17271,2018,,,,,,29139.0,0.0,34.2,2018
,,,,,,34507,4036,,,,,,4832.0,0.0,5.6,2018
,,,,,,17267,2018,,,,,,4699.0,0.0,5.5,2018
,,,,,,17272,2018,,,,,,13110.0,0.0,15.4,2018
,,,,,,51768,6054,,,,,,40.0,0.0,0.0,2018
,,,,,,17268,2018,,,,,,25.0,0.0,0.0,2018
,,,,,,17273,2018,,,,,,91.0,0.0,0.1,2018
,,,,,,34517,4036,,,,,,1852.0,0.0,2.1,2018
,,,,,,17269,2018,,,,,,1241.0,0.0,1.5,2018
,,,,,,17274,2018,,,,,,5934.0,0.0,7.0,2018
,,,,,,17247,2018,,,,,,56680.0,0.0,66.5,2018
,,,,,,34521,4036,,,,,,3131.0,0.0,3.7,2018
,,,,,,51789,6054,,,,,,0.0,123.0,0.0,2018
,,,,,,17265,2018,,,,,,11832.0,0.0,13.9,2018
,,,,,,17277,2018,,,,,,8.0,0.0,0.0,2018
,,,,,,17300,2018,,,,,,71.0,0.0,0.0,2018
,,,,,,34557,4036,,,,,,11111.0,0.0,2.2,2018
,,,,,,17301,2018,,,,,,10697.0,0.0,2.1,2018
,,,,,,17306,2018,,,,,,63144.0,0.0,12.7,2018
,,,,,,51843,6054,,,,,,48112.0,0.0,9.6,2018
,,,,,,17302,2018,,,,,,74061.0,0.0,14.9,2018
,,,,,,17307,2018,,,,,,115337.0,0.0,23.1,2018
,,,,,,51852,6054,,,,,,37605.0,0.0,7.5,2018
,,,,,,17303,2018,,,,,,37344.0,0.0,7.5,2018
,,,,,,17308,2018,,,,,,123020.0,0.0,24.7,2018
,,,,,,69150,8072,,,,,,6401.0,0.0,1.2000000000000002,2018
,,,,,,17304,2018,,,,,,3519.0,0.0,0.7,2018
,,,,,,17309,2018,,,,,,16464.0,0.0,3.3,2018
,,,,,,51873,6054,,,,,,22615.0,0.0,4.5,2018
,,,,,,17305,2018,,,,,,32789.0,0.0,6.6,2018
,,,,,,17310,2018,,,,,,77491.0,0.0,15.5,2018
,,,,,,17275,2018,,,,,,394595.0,0.0,79.1,2018
,,,,,,17276,2018,,,,,,61075.0,0.0,12.3,2018
,,,,,,51882,6054,,,,,,12615.0,0.0,2.5,2018
,,,,,,51891,6054,,,,,,0.0,1983.0,0.0,2018
,,,,,,17299,2018,,,,,,51868.0,0.0,10.4,2018
,,,,,,52050,6054,,,,,,108176.0,0.0,9.7,2018
,,,,,,17373,2018,,,,,,158223.0,0.0,14.1,2018
,,,,,,34705,4036,,,,,,11337.0,0.0,1.0,2018
,,,,,,17374,2018,,,,,,11422.0,0.0,1.0,2018
,,,,,,17379,2018,,,,,,96233.0,0.0,8.6,2018
,,,,,,52065,6054,,,,,,142373.0,0.0,12.7,2018
,,,,,,17375,2018,,,,,,217524.0,0.0,19.4,2018
,,,,,,17380,2018,,,,,,349362.0,0.0,31.2,2018
,,,,,,52074,6054,,,,,,43712.0,0.0,3.9,2018
,,,,,,17376,2018,,,,,,43139.0,0.0,3.8,2018
,,,,,,17381,2018,,,,,,144427.0,0.0,12.9,2018
,,,,,,69446,8072,,,,,,386.0,0.0,0.0,2018
,,,,,,17377,2018,,,,,,504.0,0.0,0.0,2018
,,,,,,17382,2018,,,,,,212855.0,0.0,19.0,2018
,,,,,,34729,4036,,,,,,44795.0,0.0,4.0,2018
,,,,,,17378,2018,,,,,,67354.0,0.0,6.0,2018
,,,,,,17383,2018,,,,,,191384.0,0.0,17.1,2018
,,,,,,17347,2018,,,,,,821284.0,0.0,73.2,2018
,,,,,,17348,2018,,,,,,440907.0,0.0,39.3,2018
,,,,,,52101,6054,,,,,,31668.0,0.0,2.8,2018
,,,,,,52110,6054,,,,,,0.0,4553.0,0.0,2018
,,,,,,17372,2018,,,,,,190069.0,0.0,16.9,2018
,,,,,,17386,2018,,,,,,3.0,0.0,0.0,2018
,,,,,,17409,2018,,,,,,13.0,0.0,0.0,2018
,,,,,,34775,4036,,,,,,1717.0,0.0,0.9,2018
,,,,,,17410,2018,,,,,,1461.0,0.0,0.7,2018
,,,,,,17415,2018,,,,,,19742.0,0.0,9.8,2018
,,,,,,52170,6054,,,,,,22213.0,0.0,11.0,2018
,,,,,,17411,2018,,,,,,40420.0,0.0,20.1,2018
,,,,,,17416,2018,,,,,,57416.0,0.0,28.6,2018
,,,,,,52179,6054,,,,,,8579.0,0.0,4.2,2018
,,,,,,17412,2018,,,,,,8829.0,0.0,4.4,2018
,,,,,,17417,2018,,,,,,38947.0,0.0,19.4,2018
,,,,,,69586,8072,,,,,,115.0,0.0,0.0,2018
,,,,,,17413,2018,,,,,,120.0,0.0,0.1,2018
,,,,,,17418,2018,,,,,,5040.0,0.0,2.5,2018
,,,,,,52200,6054,,,,,,7867.0,0.0,3.9,2018
,,,,,,17414,2018,,,,,,12362.0,0.0,6.2,2018
,,,,,,17419,2018,,,,,,30761.0,0.0,15.3,2018
,,,,,,17384,2018,,,,,,137646.0,0.0,68.6,2018
,,,,,,17385,2018,,,,,,26294.0,0.0,13.1,2018
,,,,,,52209,6054,,,,,,2728.0,0.0,1.4,2018
,,,,,,52218,6054,,,,,,0.0,2061.0,0.0,2018
,,,,,,17408,2018,,,,,,20108.0,0.0,10.0,2018
,,,,,,17104,2018,,,,,,3.0,0.0,0.0,2018
,,,,,,17126,2018,,,,,,21.0,0.0,0.0,2018
,,,,,,34211,4036,,,,,,7958.0,0.0,2.0,2018
,,,,,,17127,2018,,,,,,7482.0,0.0,1.9,2018
,,,,,,17132,2018,,,,,,57646.0,0.0,14.6,2018
,,,,,,51324,6054,,,,,,52581.0,0.0,13.3,2018
,,,,,,17128,2018,,,,,,77861.0,0.0,19.7,2018
,,,,,,17133,2018,,,,,,117391.0,0.0,29.7,2018
,,,,,,51333,6054,,,,,,29360.0,0.0,7.399999999999999,2018
,,,,,,17129,2018,,,,,,29720.0,0.0,7.5,2018
,,,,,,17134,2018,,,,,,86260.0,0.0,21.8,2018
,,,,,,68458,8072,,,,,,766.0,0.0,0.2,2018
,,,,,,17130,2018,,,,,,120.0,0.0,0.0,2018
,,,,,,17135,2018,,,,,,11638.0,0.0,2.9,2018
,,,,,,34235,4036,,,,,,12351.0,0.0,3.1,2018
,,,,,,17131,2018,,,,,,21025.0,0.0,5.3,2018
,,,,,,17136,2018,,,,,,50822.0,0.0,12.8,2018
,,,,,,17103,2018,,,,,,297531.0,0.0,75.2,2018
,,,,,,51360,6054,,,,,,16103.0,0.0,4.1,2018
,,,,,,51369,6054,,,,,,0.0,2123.0,0.0,2018
,,,,,,17125,2018,,,,,,43587.0,0.0,11.0,2018
,,,,,,17139,2018,,,,,,15.0,0.0,0.0,2018
,,,,,,17163,2018,,,,,,100.0,0.0,0.0,2018
,,,,,,34281,4036,,,,,,21958.0,0.0,1.7000000000000002,2018
,,,,,,17164,2018,,,,,,20853.0,0.0,1.7,2018
,,,,,,17169,2018,,,,,,143905.0,0.0,11.5,2018
,,,,,,51429,6054,,,,,,102731.0,0.0,8.2,2018
,,,,,,17165,2018,,,,,,145419.0,0.0,11.6,2018
,,,,,,17170,2018,,,,,,205089.0,0.0,16.4,2018
,,,,,,68586,8072,,,,,,87749.0,0.0,7.1,2018
,,,,,,17166,2018,,,,,,87038.0,0.0,7.0,2018
,,,,,,17171,2018,,,,,,265258.0,0.0,21.2,2018
,,,,,,68602,8072,,,,,,2279.0,0.0,0.1,2018
,,,,,,17167,2018,,,,,,1957.0,0.0,0.2,2018
,,,,,,17172,2018,,,,,,13398.0,0.0,1.1,2018
,,,,,,51462,6054,,,,,,137958.0,0.0,11.0,2018
,,,,,,17168,2018,,,,,,174931.0,0.0,14.0,2018
,,,,,,17173,2018,,,,,,367699.0,0.0,29.4,2018
,,,,,,17137,2018,,,,,,934054.0,0.0,74.8,2018
,,,,,,17138,2018,,,,,,330684.0,0.0,26.5,2018
,,,,,,51471,6054,,,,,,42243.0,0.0,3.4000000000000004,2018
,,,,,,51480,6054,,,,,,0.0,3419.0,0.0,2018
,,,,,,17162,2018,,,,,,167203.0,0.0,13.4,2018
,,,,,,17313,2018,,,,,,5.0,0.0,0.0,2018
,,,,,,17336,2018,,,,,,34.0,0.0,0.0,2018
,,,,,,34629,4036,,,,,,14922.0,0.0,1.9,2018
,,,,,,17337,2018,,,,,,14345.0,0.0,1.8,2018
,,,,,,17342,2018,,,,,,102567.0,0.0,13.0,2018
,,,,,,51951,6054,,,,,,56234.0,0.0,7.1,2018
,,,,,,17338,2018,,,,,,91572.0,0.0,11.6,2018
,,,,,,17343,2018,,,,,,135091.0,0.0,17.2,2018
,,,,,,51960,6054,,,,,,43617.0,0.0,5.5,2018
,,,,,,17339,2018,,,,,,44095.0,0.0,5.6,2018
,,,,,,17344,2018,,,,,,175139.0,0.0,22.3,2018
,,,,,,69294,8072,,,,,,27204.0,0.0,3.5,2018
,,,,,,17340,2018,,,,,,34298.0,0.0,4.4,2018
,,,,,,17345,2018,,,,,,84668.0,0.0,10.8,2018
,,,,,,51981,6054,,,,,,42363.0,0.0,5.4,2018
,,,,,,17341,2018,,,,,,59952.0,0.0,7.6,2018
,,,,,,17346,2018,,,,,,157762.0,0.0,20.1,2018
,,,,,,17311,2018,,,,,,724834.0,0.0,92.2,2018
,,,,,,17312,2018,,,,,,150461.0,0.0,19.1,2018
,,,,,,51990,6054,,,,,,20593.0,0.0,2.7,2018
,,,,,,51999,6054,,,,,,0.0,2489.0,0.0,2018
,,,,,,17335,2018,,,,,,72364.0,0.0,9.2,2018
,,,,,,69694,8072,,,,,,88329.0,0.0,12.499999999999998,2018
,,,,,,17447,2018,,,,,,109841.0,0.0,15.5,2018
,,,,,,34853,4036,,,,,,6393.0,0.0,0.9,2018
,,,,,,17448,2018,,,,,,5343.0,0.0,0.8,2018
,,,,,,17453,2018,,,,,,37083.0,0.0,5.2,2018
,,,,,,52287,6054,,,,,,92803.0,0.0,13.1,2018
,,,,,,17449,2018,,,,,,135761.0,0.0,19.1,2018
,,,,,,17454,2018,,,,,,234037.0,0.0,32.9,2018
,,,,,,52296,6054,,,,,,33816.0,0.0,4.8,2018
,,,,,,17450,2018,,,,,,33762.0,0.0,4.8,2018
,,,,,,17455,2018,,,,,,94491.0,0.0,13.3,2018
,,,,,,69742,8072,,,,,,846.0,0.0,0.0,2018
,,,,,,17451,2018,,,,,,249.0,0.0,0.0,2018
,,,,,,17456,2018,,,,,,173980.0,0.0,24.5,2018
,,,,,,34877,4036,,,,,,32205.0,0.0,4.6,2018
,,,,,,17452,2018,,,,,,46371.0,0.0,6.5,2018
,,,,,,17457,2018,,,,,,140757.0,0.0,19.8,2018
,,,,,,17420,2018,,,,,,659134.0,0.0,92.8,2018
,,,,,,17421,2018,,,,,,292763.0,0.0,41.2,2018
,,,,,,52323,6054,,,,,,26183.0,0.0,3.6,2018
,,,,,,52332,6054,,,,,,0.0,1857.0,0.0,2018
,,,,,,17446,2018,,,,,,136693.0,0.0,19.2,2018
,,,,,,17496,2018,,,,,,8.0,0.0,0.0,2018
,,,,,,17518,2018,,,,,,49.0,0.0,0.0,2018
,,,,,,34995,4036,,,,,,25577.0,0.0,2.8,2018
,,,,,,17519,2018,,,,,,23835.0,0.0,2.6,2018
,,,,,,17524,2018,,,,,,110415.0,0.0,12.0,2018
,,,,,,52500,6054,,,,,,94212.0,0.0,10.2,2018
,,,,,,17520,2018,,,,,,138149.0,0.0,15.1,2018
,,,,,,17525,2018,,,,,,192457.0,0.0,21.0,2018
,,,,,,52509,6054,,,,,,85348.0,0.0,9.3,2018
,,,,,,17521,2018,,,,,,85822.0,0.0,9.4,2018
,,,,,,17526,2018,,,,,,238067.0,0.0,25.9,2018
,,,,,,52518,6054,,,,,,132.0,0.0,0.0,2018
,,,,,,17522,2018,,,,,,610.0,0.0,0.1,2018
,,,,,,17527,2018,,,,,,21867.0,0.0,2.4,2018
,,,,,,52527,6054,,,,,,56427.0,0.0,6.2,2018
,,,,,,17523,2018,,,,,,77070.0,0.0,8.4,2018
,,,,,,17528,2018,,,,,,177313.0,0.0,19.3,2018
,,,,,,17494,2018,,,,,,778524.0,0.0,84.9,2018
,,,,,,17495,2018,,,,,,108569.0,0.0,11.8,2018
,,,,,,52536,6054,,,,,,44614.0,0.0,4.9,2018
,,,,,,52545,6054,,,,,,0.0,3504.0,0.0,2018
,,,,,,17517,2018,,,,,,90687.0,0.0,9.9,2018
,,,,,,17531,2018,,,,,,4.0,0.0,0.0,2018
,,,,,,17553,2018,,,,,,14.0,0.0,0.0,2018
,,,,,,35065,4036,,,,,,3850.0,0.0,1.5,2018
,,,,,,17554,2018,,,,,,3546.0,0.0,1.4,2018
,,,,,,17559,2018,,,,,,23484.0,0.0,9.2,2018
,,,,,,52605,6054,,,,,,46105.0,0.0,18.0,2018
,,,,,,17555,2018,,,,,,65731.0,0.0,25.7,2018
,,,,,,17560,2018,,,,,,95789.0,0.0,37.4,2018
,,,,,,52614,6054,,,,,,16566.0,0.0,6.5,2018
,,,,,,17556,2018,,,,,,16883.0,0.0,6.6,2018
,,,,,,17561,2018,,,,,,50303.0,0.0,19.6,2018
,,,,,,52623,6054,,,,,,990.0,0.0,0.4,2018
,,,,,,17557,2018,,,,,,150.0,0.0,0.1,2018
,,,,,,17562,2018,,,,,,2426.0,0.0,0.9,2018
,,,,,,52632,6054,,,,,,12396.0,0.0,4.9,2018
,,,,,,17558,2018,,,,,,15927.0,0.0,6.2,2018
,,,,,,17563,2018,,,,,,34954.0,0.0,13.7,2018
,,,,,,17529,2018,,,,,,213643.0,0.0,83.4,2018
,,,,,,17530,2018,,,,,,35390.0,0.0,13.8,2018
,,,,,,52641,6054,,,,,,10494.0,0.0,4.2,2018
,,,,,,52650,6054,,,,,,0.0,1836.0,0.0,2018
,,,,,,17552,2018,,,,,,42299.0,0.0,16.5,2018
,,,,,,17566,2018,,,,,,3.0,0.0,0.0,2018
,,,,,,17589,2018,,,,,,17.0,0.0,0.0,2018
,,,,,,35135,4036,,,,,,8060.0,0.0,1.5,2018
,,,,,,17590,2018,,,,,,7530.0,0.0,1.4,2018
,,,,,,17595,2018,,,,,,55911.0,0.0,10.7,2018
,,,,,,52710,6054,,,,,,34243.0,0.0,6.5,2018
,,,,,,17591,2018,,,,,,52952.0,0.0,10.1,2018
,,,,,,17596,2018,,,,,,78271.0,0.0,15.0,2018
,,,,,,52719,6054,,,,,,35371.0,0.0,6.8,2018
,,,,,,17592,2018,,,,,,35287.0,0.0,6.8,2018
,,,,,,17597,2018,,,,,,118747.0,0.0,22.7,2018
,,,,,,70306,8072,,,,,,4224.0,0.0,0.9,2018
,,,,,,17593,2018,,,,,,1357.0,0.0,0.3,2018
,,,,,,17598,2018,,,,,,24270.0,0.0,4.6,2018
,,,,,,52740,6054,,,,,,32555.0,0.0,6.199999999999999,2018
,,,,,,17594,2018,,,,,,45165.0,0.0,8.6,2018
,,,,,,17599,2018,,,,,,115982.0,0.0,22.2,2018
,,,,,,17564,2018,,,,,,347768.0,0.0,66.6,2018
,,,,,,17565,2018,,,,,,79980.0,0.0,15.3,2018
,,,,,,52749,6054,,,,,,13242.0,0.0,2.5,2018
,,,,,,52758,6054,,,,,,0.0,2006.0,0.0,2018
,,,,,,17588,2018,,,,,,46885.0,0.0,9.0,2018
,,,,,,17602,2018,,,,,,1.0,0.0,0.0,2018
,,,,,,17625,2018,,,,,,18.0,0.0,0.0,2018
,,,,,,35207,4036,,,,,,6329.0,0.0,2.9,2018
,,,,,,17626,2018,,,,,,5928.0,0.0,2.7,2018
,,,,,,17631,2018,,,,,,22508.0,0.0,10.3,2018
,,,,,,52818,6054,,,,,,37896.0,0.0,17.299999999999997,2018
,,,,,,17627,2018,,,,,,57950.0,0.0,26.4,2018
,,,,,,17632,2018,,,,,,87932.0,0.0,40.1,2018
,,,,,,52827,6054,,,,,,15761.0,0.0,7.199999999999999,2018
,,,,,,17628,2018,,,,,,15897.0,0.0,7.3,2018
,,,,,,17633,2018,,,,,,47551.0,0.0,21.7,2018
,,,,,,70450,8072,,,,,,422.0,0.0,0.2,2018
,,,,,,17629,2018,,,,,,100.0,0.0,0.0,2018
,,,,,,17634,2018,,,,,,1307.0,0.0,0.6,2018
,,,,,,52848,6054,,,,,,8478.0,0.0,3.9,2018
,,,,,,17630,2018,,,,,,12502.0,0.0,5.7,2018
,,,,,,17635,2018,,,,,,30001.0,0.0,13.7,2018
,,,,,,17600,2018,,,,,,225636.0,0.0,102.9,2018
,,,,,,17601,2018,,,,,,26893.0,0.0,12.3,2018
,,,,,,52857,6054,,,,,,4060.0,0.0,1.9,2018
,,,,,,52866,6054,,,,,,0.0,1914.0,0.0,2018
,,,,,,17624,2018,,,,,,30773.0,0.0,14.0,2018
,,,,,,17660,2018,,,,,,13.0,0.0,0.0,2018
